Pixel, DCT DC, DCT_1 DC, FAST DC, FAST DC IDCT
0, 0, 0, 0, 0
1, 130, 128, 128, 1
2, 254, 256, 256, 2
3, 385, 384, 384, 3
4, 515, 512, 512, 4
5, 639, 640, 640, 5
6, 769, 768, 768, 6
7, 899, 896, 896, 7
8, 1024, 1024, 1024, 8
9, 1154, 1152, 1152, 9
10, 1278, 1280, 1280, 10
11, 1408, 1408, 1408, 11
12, 1539, 1536, 1536, 12
13, 1663, 1664, 1664, 13
14, 1793, 1792, 1792, 14
15, 1923, 1920, 1920, 15
16, 2048, 2048, 2048, 16
17, 2178, 2176, 2176, 17
18, 2302, 2304, 2304, 18
19, 2432, 2432, 2432, 19
20, 2562, 2560, 2560, 20
21, 2687, 2688, 2688, 21
22, 2817, 2816, 2816, 22
23, 2947, 2944, 2944, 23
24, 3071, 3072, 3072, 24
25, 3202, 3200, 3200, 25
26, 3326, 3328, 3328, 26
27, 3456, 3456, 3456, 27
28, 3586, 3584, 3584, 28
29, 3711, 3712, 3712, 29
30, 3841, 3840, 3840, 30
31, 3971, 3968, 3968, 31
32, 4095, 4096, 4096, 32
33, 4225, 4224, 4224, 33
34, 4350, 4352, 4352, 34
35, 4480, 4480, 4480, 35
36, 4610, 4608, 4608, 36
37, 4735, 4736, 4736, 37
38, 4865, 4864, 4864, 38
39, 4995, 4992, 4992, 39
40, 5119, 5120, 5120, 40
41, 5249, 5248, 5248, 41
42, 5374, 5376, 5376, 42
43, 5504, 5504, 5504, 43
44, 5634, 5632, 5632, 44
45, 5758, 5760, 5760, 45
46, 5889, 5888, 5888, 46
47, 6019, 6016, 6016, 47
48, 6143, 6144, 6144, 48
49, 6273, 6272, 6272, 49
50, 6398, 6400, 6400, 50
51, 6528, 6528, 6528, 51
52, 6658, 6656, 6656, 52
53, 6782, 6784, 6784, 53
54, 6912, 6912, 6912, 54
55, 7043, 7040, 7040, 55
56, 7167, 7168, 7168, 56
57, 7297, 7296, 7296, 57
58, 7422, 7424, 7424, 58
59, 7552, 7552, 7552, 59
60, 7682, 7680, 7680, 60
61, 7806, 7808, 7808, 61
62, 7936, 7936, 7936, 62
63, 8066, 8064, 8064, 63
64, 8191, 8192, 8192, 64
65, 8321, 8320, 8320, 65
66, 8451, 8448, 8448, 66
67, 8575, 8576, 8576, 67
68, 8706, 8704, 8704, 68
69, 8830, 8832, 8832, 69
70, 8960, 8960, 8960, 70
71, 9090, 9088, 9088, 71
72, 9215, 9216, 9216, 72
73, 9345, 9344, 9344, 73
74, 9475, 9472, 9472, 74
75, 9599, 9600, 9600, 75
76, 9729, 9728, 9728, 76
77, 9854, 9856, 9856, 77
78, 9984, 9984, 9984, 78
79, 10114, 10112, 10112, 79
80, 10239, 10240, 10240, 80
81, 10369, 10368, 10368, 81
82, 10499, 10496, 10496, 82
83, 10623, 10624, 10624, 83
84, 10753, 10752, 10752, 84
85, 10878, 10880, 10880, 85
86, 11008, 11008, 11008, 86
87, 11138, 11136, 11136, 87
88, 11262, 11264, 11264, 88
89, 11393, 11392, 11392, 89
90, 11523, 11520, 11520, 90
91, 11647, 11648, 11648, 91
92, 11777, 11776, 11776, 92
93, 11902, 11904, 11904, 93
94, 12032, 12032, 12032, 94
95, 12162, 12160, 12160, 95
96, 12286, 12288, 12288, 96
97, 12416, 12416, 12416, 97
98, 12547, 12544, 12544, 98
99, 12671, 12672, 12672, 99
100, 12801, 12800, 12800, 100
101, 12926, 12928, 12928, 101
102, 13056, 13056, 13056, 102
103, 13186, 13184, 13184, 103
104, 13310, 13312, 13312, 104
105, 13440, 13440, 13440, 105
106, 13570, 13568, 13568, 106
107, 13695, 13696, 13696, 107
108, 13825, 13824, 13824, 108
109, 13949, 13952, 13952, 109
110, 14079, 14080, 14080, 110
111, 14210, 14208, 14208, 111
112, 14334, 14336, 14336, 112
113, 14464, 14464, 14464, 113
114, 14594, 14592, 14592, 114
115, 14719, 14720, 14720, 115
116, 14849, 14848, 14848, 116
117, 14973, 14976, 14976, 117
118, 15103, 15104, 15104, 118
119, 15233, 15232, 15232, 119
120, 15358, 15360, 15360, 120
121, 15488, 15488, 15488, 121
122, 15618, 15616, 15616, 122
123, 15743, 15744, 15744, 123
124, 15873, 15872, 15872, 124
125, 15997, 16000, 16000, 125
126, 16127, 16128, 16128, 126
127, 16257, 16256, 16256, 127
128, 16382, 16384, 16384, 128
129, 16512, 16512, 16512, 129
130, 16642, 16640, 16640, 130
131, 16766, 16768, 16768, 131
132, 16897, 16896, 16896, 132
133, 17027, 17024, 17024, 133
134, 17151, 17152, 17152, 134
135, 17281, 17280, 17280, 135
136, 17406, 17408, 17408, 136
137, 17536, 17536, 17536, 137
138, 17666, 17664, 17664, 138
139, 17790, 17792, 17792, 139
140, 17920, 17920, 17920, 140
141, 18051, 18048, 18048, 141
142, 18175, 18176, 18176, 142
143, 18305, 18304, 18304, 143
144, 18430, 18432, 18432, 144
145, 18560, 18560, 18560, 145
146, 18690, 18688, 18688, 146
147, 18814, 18816, 18816, 147
148, 18944, 18944, 18944, 148
149, 19074, 19072, 19072, 149
150, 19199, 19200, 19200, 150
151, 19329, 19328, 19328, 151
152, 19453, 19456, 19456, 152
153, 19584, 19584, 19584, 153
154, 19714, 19712, 19712, 154
155, 19838, 19840, 19840, 155
156, 19968, 19968, 19968, 156
157, 20098, 20096, 20096, 157
158, 20223, 20224, 20224, 158
159, 20353, 20352, 20352, 159
160, 20477, 20480, 20480, 160
161, 20607, 20608, 20608, 161
162, 20737, 20736, 20736, 162
163, 20862, 20864, 20864, 163
164, 20992, 20992, 20992, 164
165, 21122, 21120, 21120, 165
166, 21247, 21248, 21248, 166
167, 21377, 21376, 21376, 167
168, 21501, 21504, 21504, 168
169, 21631, 21632, 21632, 169
170, 21761, 21760, 21760, 170
171, 21886, 21888, 21888, 171
172, 22016, 22016, 22016, 172
173, 22146, 22144, 22144, 173
174, 22270, 22272, 22272, 174
175, 22401, 22400, 22400, 175
176, 22525, 22528, 22528, 176
177, 22655, 22656, 22656, 177
178, 22785, 22784, 22784, 178
179, 22910, 22912, 22912, 179
180, 23040, 23040, 23040, 180
181, 23170, 23168, 23168, 181
182, 23294, 23296, 23296, 182
183, 23424, 23424, 23424, 183
184, 23549, 23552, 23552, 184
185, 23679, 23680, 23680, 185
186, 23809, 23808, 23808, 186
187, 23934, 23936, 23936, 187
188, 24064, 24064, 24064, 188
189, 24194, 24192, 24192, 189
190, 24318, 24320, 24320, 190
191, 24448, 24448, 24448, 191
192, 24578, 24576, 24576, 192
193, 24703, 24704, 24704, 193
194, 24833, 24832, 24832, 194
195, 24957, 24960, 24960, 195
196, 25088, 25088, 25088, 196
197, 25218, 25216, 25216, 197
198, 25342, 25344, 25344, 198
199, 25472, 25472, 25472, 199
200, 25602, 25600, 25600, 200
201, 25727, 25728, 25728, 201
202, 25857, 25856, 25856, 202
203, 25981, 25984, 25984, 203
204, 26111, 26112, 26112, 204
205, 26241, 26240, 26240, 205
206, 26366, 26368, 26368, 206
207, 26496, 26496, 26496, 207
208, 26626, 26624, 26624, 208
209, 26751, 26752, 26752, 209
210, 26881, 26880, 26880, 210
211, 27005, 27008, 27008, 211
212, 27135, 27136, 27136, 212
213, 27265, 27264, 27264, 213
214, 27390, 27392, 27392, 214
215, 27520, 27520, 27520, 215
216, 27650, 27648, 27648, 216
217, 27774, 27776, 27776, 217
218, 27905, 27904, 27904, 218
219, 28029, 28032, 28032, 219
220, 28159, 28160, 28160, 220
221, 28289, 28288, 28288, 221
222, 28414, 28416, 28416, 222
223, 28544, 28544, 28544, 223
224, 28674, 28672, 28672, 224
225, 28798, 28800, 28800, 225
226, 28928, 28928, 28928, 226
227, 29053, 29056, 29056, 227
228, 29183, 29184, 29184, 228
229, 29313, 29312, 29312, 229
230, 29438, 29440, 29440, 230
231, 29568, 29568, 29568, 231
232, 29698, 29696, 29696, 232
233, 29822, 29824, 29824, 233
234, 29952, 29952, 29952, 234
235, 30077, 30080, 30080, 235
236, 30207, 30208, 30208, 236
237, 30337, 30336, 30336, 237
238, 30461, 30464, 30464, 238
239, 30592, 30592, 30592, 239
240, 30722, 30720, 30720, 240
241, 30846, 30848, 30848, 241
242, 30976, 30976, 30976, 242
243, 31101, 31104, 31104, 243
244, 31231, 31232, 31232, 244
245, 31361, 31360, 31360, 245
246, 31485, 31488, 31488, 246
247, 31615, 31616, 31616, 247
248, 31745, 31744, 31744, 248
249, 31870, 31872, 31872, 249
250, 32000, 32000, 32000, 250
251, 32124, 32128, 32128, 251
252, 32255, 32256, 32256, 252
253, 32385, 32384, 32384, 253
254, 32509, 32512, 32512, 254
255, 32639, 32640, 32640, 255
